	Gene ID	Gene Name	flight1	flight2	flight3	ground1	ground2	ground3
33105	ATMG00610	ORF161	0.882173	1.353529	1.619392	1.197519	1.775614	3.041879
33106	ATMG00620	ORF139B	0.0	0.517222	0.667502	0.510652	1.179688	1.081539
33107	ATMG00630	ORF110B	0.0	1.007202	0.0	0.080828	0.0	0.098937
33108	ATMG00640	ORF25	20.825611	10.68934	7.706947	15.51597	20.285349	16.385328
33109	ATMG00650	NAD4L	21.393713	11.549596	10.711878	13.109507	26.970686	12.754889
33110	ATMG00660	ORF149	5.470303	3.603241	6.42563	4.567274	8.131813	8.627131
33111	ATMG00665	NAD5B	13.870844	1.93187	2.023178	3.7945	11.033875	4.921817
33112	ATMG00670	ORF275	1.215057	2.742791	0.921475	1.211314	4.123754	1.447843
33113	ATMG00680	ORF122C	0.0	0.0	0.0	0.364108	0.278525	0.169859
33114	ATMG00690	ORF240A	6.481591	2.123171	2.884247	4.078183	5.133915	3.112622
33115	ATMG00700	TRNK.2	0.850365	0.0	0.0	0.185345	0.002405	0.59304
33116	ATMG00710	ORF120	0.0	0.0	0.802318	0.0	1.745839	1.509723
33117	ATMG00720	ORF107D	0.455891	0.0	0.0	0.0	0.175236	1.549926
33118	ATMG00730	COX3	9.91468	5.705547	7.11189	5.129653	11.737621	7.904812
33119	ATMG00740	ORF100A	0.0	0.0	0.0	0.0	0.038714	0.0
33120	ATMG00750	ORF119	0.0	0.166507	0.0	0.0	0.0	0.0
33121	ATMG00760	ORF109B	0.0	0.0	0.0	0.019903	0.0	0.0
33122	ATMG00770	ORF100B	0.003215	0.081382	0.021135	0.005351	0.250419	0.032385
33123	ATMG00780	TRNS.4	1.275234	0.0	0.185578	0.25852	1.989324	0.21402
33124	ATMG00790	TRNY.3	0.0	0.0	0.194974	0.385457	0.0	0.0
33125	ATMG00800	TRNE	0.0	0.0	0.0	0.355245	0.0	0.0
33126	ATMG00810	ORF240B	2.264936	0.752413	0.217199	0.205287	0.818827	0.269035
33127	ATMG00820	ORF170	0.933964	0.0	0.0	0.186479	0.888732	0.4102
33128	ATMG00830	CCB382	4.198128	1.935502	3.39813	2.754082	4.645868	3.117399
33129	ATMG00840	ORF121B	0.0	0.0	0.011812	0.002211	0.52454	0.034579
33130	ATMG00850	ORF107E	0.0	0.308759	0.0	0.063573	0.079099	0.072544
33131	ATMG00860	ORF158	0.485193	0.271085	0.190396	0.0	0.325949	0.175411
33132	ATMG00870	ORF184	0.413174	0.051203	0.192962	0.192235	0.0	0.0
33133	ATMG00880	ORF187	0.0	0.0	0.030391	0.0	0.17477	0.657168
33134	ATMG00890	ORF106D	0.0	0.0	0.0	0.0	0.131632	0.06712
33135	ATMG00900	CCB256	0.487517	0.299947	0.45047	0.365953	1.138631	1.395671
33136	ATMG00910	ORF215A	0.0	0.078479	0.144324	1.037932	1.615251	0.118581
33137	ATMG00920	ORF215B	0.0	0.593233	0.0	0.145097	0.703985	0.436893
33138	ATMG00930	TRNW	0.0	0.369799	0.0	0.0	0.0	1.585406
33139	ATMG00940	ORF164	0.068697	0.03645	0.079537	0.0	0.0	0.0
33140	ATMG00950	TRNQ	0.0	0.0	0.184314	0.815964	0.0	0.301339
33141	ATMG00960	CCB203	2.289729	0.435759	1.308489	1.291196	2.022189	1.782739
33142	ATMG00970	ORF117	0.879916	0.424456	0.118613	1.580162	0.96918	0.063842
33143	ATMG00980	RPSL2	10.017841	8.768478	19.230999	11.795979	19.266891	10.856325
33144	ATMG00990	NAD3	33.955612	25.091261	40.562763	38.134151	41.548496	15.284819
33145	ATMG01000	ORF114	0.0	0.0	0.0	0.0	0.0	0.0
33146	ATMG01010	ORF118	1.579342	1.069946	1.054584	0.881347	1.101149	0.587115
33147	ATMG01020	ORF153B	0.026835	0.238338	0.534436	0.866802	0.0	0.416507
33148	ATMG01030	ORF106E	0.087175	0.015457	0.847843	0.0	1.0117	0.027539
33149	ATMG01040	ORF107F	0.0	0.20883	0.0	0.0	0.0	0.0
33150	ATMG01050	ORF159	0.041787	0.0	0.138661	0.0	0.0	0.0
33151	ATMG01060	ORF107G	0.012026	0.0	0.067952	0.039429	0.125343	0.0
33152	ATMG01070	TRND	0.0	0.0	0.0	0.0	0.0	0.00679
33153	ATMG01080	ATP9	22.449093	15.405171	15.917599	21.478266	27.614283	20.917789
33154	ATMG01090	ORF262	0.0	0.011172	0.0	0.003841	0.0	0.0
33155	ATMG01100	ORF105A	0.0	0.424126	0.0	0.828227	0.0	0.063805
33156	ATMG01110	ORF251	0.295181	0.290639	0.034363	0.218636	0.026267	0.243684
33157	ATMG01120	NAD1B	17.932598	6.232597	12.166262	9.804645	22.134581	13.360874
33158	ATMG01130	ORF106F	8.492397	2.24272	5.021499	5.698951	8.01212	8.095699
33159	ATMG01140	ORF152B	0.042452	0.0	0.0	0.0	0.0	0.0
33160	ATMG01150	ORF106G	0.142082	0.02342	0.0	0.0	0.0	0.0
33161	ATMG01160	TRNS.5	0.0	0.0	0.13412	0.0	0.0	0.0
33162	ATMG01170	ATP6-2	2.492506	1.175591	1.792579	1.890806	4.026122	2.780542
33163	ATMG01180	ORF111B	0.0	0.0	0.0	0.0	0.0	0.0
33164	ATMG01190	ATP1	25.59021	15.485276	21.656441	19.333542	32.372021	21.232447
33165	ATMG01200	ORF294	8.855834	4.203219	6.44572	6.328366	10.346569	8.007923
33166	ATMG01210	ORF101B	0.0	0.136272	0.212262	0.840875	0.723921	0.61055
33167	ATMG01220	ORF113	0.449504	0.796046	2.911353	1.529634	0.685379	0.605902
33168	ATMG01230	ORF145B	0.0	0.0	0.0	0.0	0.0	0.0
33169	ATMG01240	ORF100C	0.360647	0.0	0.0	0.037988	0.0	0.0
33170	ATMG01250	ORF102	0.0	0.0	1.536852	0.861242	0.233308	0.0
33171	ATMG01260	ORF205	0.318333	0.0	0.0	0.003785	0.133144	0.0
33172	ATMG01270	RPS7	0.413056	0.0	0.52195	1.284844	0.407102	0.57065
33173	ATMG01275	NAD1A	5.630576	4.419043	2.835441	3.320289	3.480433	4.357299
33174	ATMG01280	ORF291	3.206749	0.697842	3.124065	1.585963	3.421988	2.653898
33175	ATMG01290	ORF111C	0.0	0.0	0.0	0.0	0.0	0.0
33176	ATMG01300	ORF136A	0.45549	0.0	0.0	0.0	0.004174	0.066966
33177	ATMG01310	ORF136B	0.0	0.0	0.029841	0.0	0.0	0.0
33178	ATMG01320	NAD2B	6.799387	3.660419	7.523355	4.736166	8.130857	4.301551
33179	ATMG01330	ORF107H	1.927096	0.476002	1.86815	1.568261	0.829803	0.141251
33180	ATMG01340	TRNM.2	0.101898	0.0	0.0	0.295754	0.0	0.187131
33181	ATMG01350	ORF145C	0.301763	1.152285	1.07756	0.579864	1.451999	1.244099
33182	ATMG01360	COX1	32.131451	17.1786	21.413818	20.743317	34.670952	17.561846
33183	ATMG01370	ORF111D	4.377646	9.287429	2.78806	7.09234	11.087961	5.665889
33184	ATMG01380	RRN5	19.178789	33.190845	29.301285	24.149487	37.882099	32.596184
33185	ATMG01390	RRN18	2348.886719	2134.509521	2228.616455	1867.16687	3145.45459	2596.955811
33186	ATMG01400	ORF105B	0.0	0.0	0.0	0.300971	0.957184	0.0
33187	ATMG01410	ORF204	0.00048	0.0	0.0	0.097265	0.276958	0.202524
33188	ATCG00010	TRNH	2.125306	3.625065	2.492698	1.734446	6.274279	4.584707
33189	ATCG00020	PSBA	36.943707	26.787378	31.665253	36.306168	54.443474	57.126678
33190	ATCG00030	TRNK	2.480754	5.724734	3.471392	4.360463	8.153937	10.954114
33191	ATCG00040	MATK	4.928947	3.265538	2.016826	6.352148	8.048503	7.232535
33192	ATCG00050	RPS16	0.0	0.385501	0.0	0.0	0.0	0.0
33193	ATCG00060	TRNQ	0.0	0.0	0.0	0.100704	1.182841	0.0
33194	ATCG00070	PSBK	2.101025	1.324658	0.652392	2.521101	5.454918	3.461041
33195	ATCG00080	PSBI	3.890013	5.980899	1.647507	6.731351	11.122732	6.427591
33196	ATCG00090	TRNS.1	5.128107	6.505253	1.475043	8.680187	10.043695	5.438882
33197	ATCG00100	TRNG.1	1.154897	3.526447	3.261598	1.401038	1.754182	5.097597
33198	ATCG00110	TRNR.1	1.488206	1.102624	1.208414	2.887674	1.040462	1.202553
33199	ATCG00120	ATPA	5.130346	3.68916	3.554417	4.991605	6.411541	3.34343
33200	ATCG00130	ATPF	5.083614	8.20529	4.302325	6.460068	11.121548	8.851489
33201	ATCG00140	ATPH	6.612782	6.288949	9.682866	6.326639	13.125582	11.144929
33202	ATCG00150	ATPI	4.553292	2.734775	4.400774	2.726005	5.124768	4.799408
33203	ATCG00160	RPS2	4.733739	1.238249	3.18455	2.600191	7.154164	2.234236
33204	ATCG00170	RPOC2	1.871783	1.274117	0.95816	1.629782	2.453682	1.370674
33205	ATCG00180	RPOC1	3.056125	1.673733	2.413599	2.105325	3.082541	2.491416
33206	ATCG00190	RPOB	2.299499	1.911958	2.85245	2.740786	1.669965	2.574693
33207	ATCG00200	TRNC	0.441876	0.400954	0.120558	0.0	1.221714	0.0
33208	ATCG00210	PETN	0.0	0.0	0.801134	1.450131	2.765804	2.223136
33209	ATCG00220	PSBM	35.729183	41.956028	51.435268	41.585094	60.351807	53.776955
33210	ATCG00230	TRND	0.0	0.0	0.0	0.0	0.0	1.004453
33211	ATCG00240	TRNY	0.101205	0.066826	0.0	0.571852	0.0	0.870526
33212	ATCG00250	TRNE	0.467034	0.0	0.019313	0.839288	0.0	0.0
33213	ATCG00260	TRNT.1	0.265663	0.0	0.0	0.0	0.04746	0.0
33214	ATCG00270	PSBD	286.669067	236.349228	203.110413	274.831451	447.02536	234.754776
33215	ATCG00280	PSBC	0.0	0.0	0.0	0.0	0.0	0.0
33216	ATCG00290	TRNS.2	4.485474	2.582232	2.336923	2.084563	8.432742	5.972125
33217	ATCG00300	PSBZ	8.753301	6.036587	7.841369	4.05068	8.527443	9.020941
33218	ATCG00310	TRNG.2	0.0	0.100239	1.092111	0.0	0.0	0.0
33219	ATCG00320	TRNFM	1.400117	0.0	0.0	1.087598	0.888019	2.864047
33220	ATCG00330	RPS14	16.31988	5.526352	10.498178	15.281712	26.179523	12.672677
33221	ATCG00340	PSAB	14.144373	7.550121	7.635979	7.868564	14.764204	8.61251
33222	ATCG00350	PSAA	11.017735	6.985108	7.94062	9.799285	12.655588	10.74898
33223	ATCG00360	YCF3	9.82745	4.019013	4.263609	5.876884	7.79247	7.27668
33224	ATCG00370	TRNS.3	5.457803	4.848319	6.440243	5.462994	5.43986	9.000819
33225	ATCG00380	RPS4	9.782196	11.587144	10.837008	10.842181	17.961226	12.18454
33226	ATCG00390	TRNT.2	121.078171	139.621277	168.885483	152.792633	178.571198	194.846588
33227	ATCG00400	TRNL.1	26.633005	39.417919	19.055025	21.624012	28.046476	28.827787
33228	ATCG00410	TRNF	4.248187	2.364531	1.517415	1.882191	3.28747	1.062243
33229	ATCG00420	NDHJ	2.407307	2.046169	1.162813	2.171016	3.200531	2.953764
33230	ATCG00430	NDHK	6.061407	5.128871	2.870298	3.661287	7.121665	7.196465
33231	ATCG00440	NDHC	4.681309	8.120977	3.166954	2.618625	5.048526	3.66639
33232	ATCG00450	TRNV.1	2.060685	3.318708	4.109695	2.663881	0.0	0.0
33233	ATCG00460	TRNM	6.914524	0.0	0.0	0.0	0.0	6.182887
33234	ATCG00470	ATPE	18572.605469	17255.167969	16609.269531	19633.628906	27025.515625	22683.816406
33235	ATCG00480	ATPB	0.0	0.0	0.0	0.0	0.0	0.0
33236	ATCG00490	RBCL	30.158194	16.016716	22.597164	22.162235	31.379833	30.375414
33237	ATCG00500	ACCD	4.479635	2.002516	3.257651	4.189051	6.009685	3.670771
33238	ATCG00510	PSAI	4.903119	3.237529	5.959034	6.940594	4.823306	8.336295
33239	ATCG00520	YCF4	5.871239	4.527711	2.490675	6.002408	7.72458	5.003802
33240	ATCG00530	CEMA	3.244427	3.912644	3.370278	2.431465	6.913811	4.20822
33241	ATCG00540	PETA	5.898755	1.940722	3.531128	4.349452	6.746643	6.17295
33242	ATCG00550	PSBJ	9.046231	6.067283	7.541943	3.918596	6.672848	3.39309
33243	ATCG00560	PSBL	7.485498	10.557601	7.821983	7.195268	12.95284	6.932004
33244	ATCG00570	PSBF	5.691099	7.857866	2.902711	7.306546	8.8045	10.058756
33245	ATCG00580	PSBE	5.344541	1.368335	6.472047	5.289813	10.348816	6.261885
33246	ATCG00590	ORF31	0.0	0.0	0.0	1.377436	3.967446	2.270481
33247	ATCG00600	PETG	0.0	0.0	1.637719	0.296645	0.984548	1.526063
33248	ATCG00610	TRNW	0.757499	1.769075	0.0	0.872038	1.884376	1.707569
33249	ATCG00620	TRNP	3.540981	8.467437	0.130639	3.717185	3.161347	2.023836
33250	ATCG00630	PSAJ	27.106194	15.049142	25.977913	18.038017	23.73373	21.874002
33251	ATCG00640	RPL33	7.936415	5.072768	10.49847	5.645411	14.772109	9.528807
33252	ATCG00650	RPS18	10.392123	14.340005	9.448467	10.95654	13.967747	21.743853
33253	ATCG00660	RPL20	5.41683	4.750853	3.529945	5.504814	6.402415	3.608652
33254	ATCG00065	rps12-B	4.915548	6.603432	2.814332	6.027902	8.239536	5.419638
33255	ATCG00670	CLPP1	14.918051	11.175409	12.596504	9.732562	13.925457	14.335926
33256	ATCG00680	PSBB	6.061136	3.681715	5.465889	6.783659	9.645537	5.919162
33257	ATCG00690	PSBT	11.052809	1.220551	6.371199	2.8634	8.580108	6.565378
33258	ATCG00700	PSBN	6.595293	6.715222	0.0	2.34891	13.659424	3.630487
33259	ATCG00710	PSBH	7.68469	4.591105	6.593204	6.771769	9.066079	4.528634
33260	ATCG00720	PETB	8.622714	3.333859	5.465271	5.688214	9.225028	7.640449
33261	ATCG00730	PETD	14.607997	6.040461	7.113296	6.896003	12.740099	6.231453
33262	ATCG00740	RPOA	40.049145	31.085587	30.350004	35.285282	44.833252	36.337135
33263	ATCG00750	RPS11	61.825859	32.651562	48.501003	35.638294	59.892418	46.134483
33264	ATCG00760	RPL36	94.008301	73.088837	76.733391	65.100067	106.86142	85.622536
33265	ATCG00770	RPS8	82.700432	64.765106	75.508224	72.166168	102.932159	69.880432
33266	ATCG00780	RPL14	205.106461	181.677032	186.803879	163.866379	222.156311	193.897598
33267	ATCG00790	RPL16	333.42337	294.533569	308.420593	247.687485	330.821838	294.859375
33268	ATCG00800	RPS3	3412.644043	2689.916748	2718.597412	2868.492188	3461.37915	3130.5271
33269	ATCG00810	RPL22	0.0	0.0	0.0	0.0	0.0	0.0
33270	ATCG00820	RPS19	64.995461	67.13736	61.053226	68.402878	81.533356	66.915802
33271	ATCG00830	rpl2-B	48.968346	41.758339	47.843056	44.04509	68.149887	53.317497
33272	ATCG00840	rpl23-B	15.564856	13.900452	12.405703	12.098406	12.878428	15.497955
33273	ATCG00850	TRNI.1	0.980681	1.837481	0.0	0.725065	0.0	0.0
33274	ATCG00860	YCF2-A	1.045431	0.645567	0.950847	0.963206	1.310135	0.918983
33275	ATCG00870	ycf15-B	0.289505	0.294076	0.671771	0.275192	0.437949	1.39078
33276	ATCG00880	TRNL.2	0.0	0.0	0.0	0.092312	0.8705	0.086805
33277	ATCG00890	NDHB.1	1.418736	2.710696	1.110682	0.895703	1.545332	1.222513
33278	ATCG00900	RPS7-A	38.872322	45.627895	43.505466	33.74078	38.144489	43.67028
33279	ATCG00905	rps12-B	53.585018	48.927258	47.196735	42.158222	57.188744	51.052101
33280	ATCG00910	TRNV.2	0.0	0.0	0.0	0.0	0.250532	1.707578
33281	ATCG00920	RRN16S.1	454.36731	383.562195	319.770111	342.091675	588.093323	488.653961
33282	ATCG00930	TRNI.2	11.860145	4.629767	10.000184	7.582976	7.912075	4.386109
33283	ATCG00940	TRNA.1	9.676694	2.237516	8.568564	9.776589	15.500258	7.372407
33284	ATCG00950	RRN23S.1	454.037659	322.764252	282.381165	302.067169	555.427429	458.621887
33285	ATCG00960	RRN4.5S.1	44.698494	16.609428	26.357302	20.168962	37.480881	23.884516
33286	ATCG00970	RRN5S	3.631464	3.913445	2.443459	5.546601	2.893562	8.322844
33287	ATCG00980	TRNR.2	0.177109	0.0	0.353815	0.0	0.845394	0.119448
33288	ATCG00990	TRNN.1	0.177109	0.0	0.805609	0.819475	2.095527	0.334817
33289	ATCG01000	YCF1.1	14.228417	12.447623	13.938326	13.483328	16.151783	13.334112
33290	ATCG01010	NDHF	1.300507	1.024768	0.777072	1.285186	2.251228	1.869756
33291	ATCG01020	RPL32	52.962238	66.609138	68.580017	58.546757	113.833794	67.454361
33292	ATCG01030	TRNL.3	0.0	0.018795	0.0	1.308517	0.128141	0.0
33293	ATCG01040	CCSA	0.0	0.717513	0.0	1.802379	0.0	0.770233
33294	ATCG01050	NDHD	3.0459	1.503217	1.600824	2.170444	2.186385	2.010292
33295	ATCG01060	PSAC	0.459331	0.321904	0.893211	3.435956	3.638278	1.879878
33296	ATCG01070	NDHE	0.935899	0.31775	0.417943	1.755796	5.191787	0.522578
33297	ATCG01080	NDHG	1.299465	0.995401	0.795368	0.554382	3.300334	1.482655
33298	ATCG01090	NDHI	2.032316	1.540709	0.197716	1.457815	3.506487	1.976584
33299	ATCG01100	NDHA	5.919451	6.34013	3.296658	6.33377	7.819404	6.499558
33300	ATCG01110	NDHH	9.638632	11.175839	8.174035	14.510592	19.62829	12.353746
33301	ATCG01120	RPS15	31.389732	39.862652	40.720226	45.752785	41.271671	41.637379
33302	ATCG01130	YCF1.2	80.921249	78.090248	73.845741	80.070122	104.161644	87.210556
33303	ATCG01140	TRNN.2	0.132832	0.0	0.755259	0.774788	2.041678	0.359929
33304	ATCG01150	TRNR.3	0.177349	0.0	0.347304	0.0	0.794386	0.11984
33305	ATCG01160	RRN5S	3.645256	3.863656	2.424197	5.480492	2.864733	8.310369
33306	ATCG01170	RRN4.5S.2	44.741276	16.754822	26.368916	20.214756	37.346134	24.517324
33307	ATCG01180	RRN23S.2	454.193451	321.970856	282.163147	302.017181	556.33728	458.643036
33308	ATCG01190	TRNA.2	9.716726	2.360411	8.049884	9.887709	15.560572	7.587057
33309	ATCG01200	TRNI.3	11.887202	4.560853	9.747732	7.273313	7.785212	4.436332
33310	ATCG01210	RRN16S.2	454.933807	385.042542	321.121735	342.7276	589.027466	490.388275
33311	ATCG01220	TRNV.3	0.0	0.0	0.0	0.0	0.175236	1.607124
33312	ATCG01230	rps12-B	53.354053	50.205868	47.65398	42.078346	57.070873	50.806103
33313	ATCG01240	RPS7-A	38.904144	46.464668	42.625782	34.02264	38.04105	43.944775
33314	ATCG01250	NDHB.2	1.403389	2.83663	1.091833	0.880062	1.517249	1.187958
33315	ATCG01260	TRNL.4	0.0	0.0	0.0	0.092312	0.8705	0.086805
33316	ATCG01270	ycf15-B	0.413632	0.32449	0.671771	0.303854	0.437949	1.39078
33317	ATCG01280	YCF2-A	1.23315	0.750783	0.924951	1.025441	1.364886	1.096299
33318	ATCG01290	TRNI.4	0.981026	1.837774	0.0	0.725242	0.0	0.0
33319	ATCG01300	rpl23-B	15.343521	13.529215	12.336381	12.225973	12.775896	15.650973
33320	ATCG01310	rpl2-B	46.52372	38.993675	45.157856	40.728046	64.220802	50.783993
33321	ERCC-00002	-	2906.563965	4146.864746	4152.109375	4697.261719	6216.786621	5939.821777
33322	ERCC-00003	-	265.844238	377.723419	378.543213	418.242676	553.301331	480.379883
33323	ERCC-00004	-	2495.004639	3640.849854	3670.334229	491.327393	628.542908	543.327209
33324	ERCC-00009	-	101.147339	154.554825	155.496964	93.085991	113.161934	113.696518
33325	ERCC-00013	-	1.032624	0.0	0.562456	0.0	0.977731	1.051443
33326	ERCC-00014	-	0.307701	0.0	0.571686	0.518235	0.546862	0.851398
33327	ERCC-00019	-	4.467186	8.546424	11.752481	2.316072	0.974477	0.87874
33328	ERCC-00022	-	45.658035	61.525768	63.288258	76.005577	86.268997	83.159706
33329	ERCC-00025	-	8.054412	11.358774	11.682065	6.835216	9.576095	9.755028
33330	ERCC-00028	-	1.564906	0.500217	1.505883	0.048124	0.105374	0.0
33331	ERCC-00033	-	0.365035	0.416867	0.417447	0.0	0.0	0.0
33332	ERCC-00034	-	3.250269	2.17249	5.276681	2.08563	3.454757	3.290247
33333	ERCC-00035	-	14.227641	25.131794	19.586552	12.746233	14.490907	15.757859
33334	ERCC-00039	-	0.396939	1.051556	0.533444	0.109985	2.327675	1.036894
33335	ERCC-00042	-	79.165672	111.417305	119.695518	59.083225	83.931549	78.606949
33336	ERCC-00043	-	185.533188	263.279694	261.793091	305.106171	385.756195	374.068146
33337	ERCC-00044	-	12.255212	24.044586	20.591991	17.215992	24.456295	22.589409
33338	ERCC-00046	-	1137.654907	1615.257446	1627.411987	1878.625	2298.90332	2004.388428
33339	ERCC-00051	-	3.40062	3.667852	5.020724	6.021814	7.589658	7.766544
33340	ERCC-00053	-	9.490862	15.298772	11.272032	6.700388	6.670005	7.077119
33341	ERCC-00054	-	1.907475	1.096771	1.734338	1.670098	0.315136	0.975859
33342	ERCC-00058	-	0.179214	0.859263	0.682924	0.360219	0.599519	0.026614
33343	ERCC-00059	-	1.563281	2.928302	2.472836	2.643036	5.298627	4.94669
33344	ERCC-00060	-	150.537369	208.856735	207.867386	121.860207	141.251251	132.809174
33345	ERCC-00062	-	19.796719	27.416559	26.891045	3.481183	4.298671	4.928298
33346	ERCC-00071	-	17.063971	24.811066	17.92057	25.5299	22.702032	20.7651
33347	ERCC-00073	-	0.812263	0.0	0.554107	0.0	0.0	0.349809
33348	ERCC-00074	-	4417.755371	6088.349121	6361.234375	5094.206543	6156.373047	5546.705078
33349	ERCC-00076	-	36.752571	55.337677	56.359856	53.196033	54.492371	46.900112
33350	ERCC-00077	-	0.541058	0.563979	0.697531	0.589614	1.415365	1.584312
33351	ERCC-00078	-	11.62667	10.11541	10.98393	11.391212	18.114794	16.15024
33352	ERCC-00079	-	13.830717	16.282379	13.693791	15.466046	23.441723	21.484835
33353	ERCC-00081	-	0.252728	0.0	0.0	0.0	0.0	0.0
33354	ERCC-00084	-	7.619422	9.941766	12.06884	10.396556	10.03511	6.980844
33355	ERCC-00085	-	0.222016	1.015806	2.944673	0.450696	1.681609	0.843312
33356	ERCC-00086	-	0.99754	0.0	0.0	0.105206	0.033243	0.208079
33357	ERCC-00092	-	46.362652	84.000778	78.715508	11.701155	14.347618	12.966643
33358	ERCC-00095	-	43.111732	56.49836	57.489719	9.107156	6.642729	12.378287
33359	ERCC-00096	-	2918.391846	3957.022705	4178.498535	2361.185791	3134.95459	3003.157715
33360	ERCC-00097	-	0.347276	0.0	0.0	0.0	0.0	0.0
33361	ERCC-00099	-	1.97273	2.880855	7.167088	3.430567	4.432879	4.509173
33362	ERCC-00108	-	140.588577	209.560364	191.80278	32.957577	37.088779	31.851959
33363	ERCC-00111	-	105.474564	153.759399	145.372391	115.653313	179.932129	157.292267
33364	ERCC-00112	-	22.452057	31.659801	31.985289	31.887123	45.546326	40.085083
33365	ERCC-00113	-	839.877014	1128.861694	1180.057007	970.4198	1244.12854	1193.845825
33366	ERCC-00116	-	8.117496	13.40032	12.671147	1.573221	2.620317	1.884294
