gene_id	transcript_id(s)	flight1	flight2	flight3	ground1	ground2	ground3
AT4G27435	AT4G27435.1	11.35	12.74	14.48	13.77	12.72	8.89
AT4G27440	AT4G27440.1,AT4G27440.2	13.29	10.52	16.74	13.72	18.09	11.43
AT4G27450	AT4G27450.1	200.82	195.91	196.98	16.35	42.51	29.47
AT4G27460	AT4G27460.1	8.24	4.38	5.58	1.95	2.88	1.35
AT4G27470	AT4G27470.1	22.55	21.59	19.12	11.96	15.12	12.59
AT4G27480	AT4G27480.1,AT4G27480.2	3.00	2.69	4.00	2.10	1.58	2.35
AT4G27490	AT4G27490.1	6.39	10.27	11.15	15.56	9.04	10.05
AT4G27500	AT4G27500.1	198.96	182.72	161.36	157.70	141.74	151.58
AT4G27510	AT4G27510.1,AT4G27510.2	1.43	0.88	1.25	0.81	0.87	0.99
AT4G27520	AT4G27520.1	15.09	24.92	14.28	57.58	65.67	56.97
AT4G27530	AT4G27530.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27540	AT4G27540.1	7.93	12.39	14.14	8.85	10.44	12.90
AT4G27550	AT4G27550.1	0.00	0.09	0.00	0.38	0.16	0.11
AT4G27560	AT4G27560.1	5.57	6.89	5.54	43.16	39.83	33.85
AT4G27570	AT4G27570.1	0.20	0.27	0.18	0.54	0.16	0.87
AT4G27580	AT4G27580.1	0.95	1.33	0.00	0.61	0.76	0.78
AT4G27585	AT4G27585.1	20.73	20.54	21.56	41.67	30.57	34.15
AT4G27590	AT4G27590.1,AT4G27590.2	2.67	4.24	3.00	6.27	1.03	3.14
AT4G27595	AT4G27595.1	6.40	8.11	5.36	12.31	10.27	11.51
AT4G27597	AT4G27597.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27600	AT4G27600.1	15.43	18.52	17.75	11.92	15.31	9.64
AT4G27610	AT4G27610.1,AT4G27610.2,AT4G27610.3	13.87	8.18	14.53	9.03	10.30	8.21
AT4G27620	AT4G27620.1,AT4G27620.2	6.61	7.64	6.43	5.08	6.46	6.56
AT4G27630	AT4G27630.1,AT4G27630.2,AT4G27630.3	3.37	5.48	3.58	5.29	5.77	5.11
AT4G27640	AT4G27640.1	16.50	16.71	14.08	21.09	15.63	17.71
AT4G27650	AT4G27650.1	14.58	9.52	16.71	11.11	15.08	12.50
AT4G27652	AT4G27652.1	30.57	74.63	45.30	26.26	30.71	23.25
AT4G27654	AT4G27654.1	2.66	10.35	1.33	4.17	7.23	1.84
AT4G27657	AT4G27657.1	0.32	6.20	1.48	2.70	3.82	3.75
AT4G27660	AT4G27660.1	1.91	4.18	5.10	5.56	3.27	7.82
AT4G27670	AT4G27670.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27680	AT4G27680.1	16.35	19.01	16.72	21.62	17.83	20.30
AT4G27690	AT4G27690.1,AT4G27690.2	19.61	20.27	14.19	22.44	16.84	12.59
AT4G27700	AT4G27700.1	11.59	13.35	10.95	4.22	6.32	7.68
AT4G27710	AT4G27710.1	23.82	22.82	22.18	9.84	15.34	12.20
AT4G27720	AT4G27720.1	21.96	23.23	23.10	37.36	26.40	28.54
AT4G27730	AT4G27730.1	2.52	2.90	3.00	3.28	3.11	1.97
AT4G27740	AT4G27740.1	73.36	67.13	94.69	35.46	52.94	41.42
AT4G27745	AT4G27745.1	56.06	72.26	68.15	26.46	39.49	36.10
AT4G27750	AT4G27750.1	31.08	35.97	34.50	19.45	19.53	19.81
AT4G27760	AT4G27760.1	17.53	21.85	19.87	25.25	17.45	15.38
AT4G27765	AT4G27765.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27780	AT4G27780.1	16.69	16.67	16.91	16.19	16.04	17.83
AT4G27790	AT4G27790.1	0.00	0.14	0.00	0.02	0.23	0.00
AT4G27800	AT4G27800.1,AT4G27800.2,AT4G27800.3	17.15	16.09	19.62	9.87	13.56	12.69
AT4G27810	AT4G27810.1	1.97	0.46	2.09	0.60	1.76	2.37
AT4G27820	AT4G27820.1	0.39	1.86	0.88	1.07	2.46	1.33
AT4G27830	AT4G27830.1	11.67	18.91	13.66	13.33	9.55	9.27
AT4G27840	AT4G27840.1	12.46	15.12	14.77	16.00	16.83	18.80
AT4G27850	AT4G27850.1	0.13	0.51	0.16	0.59	0.27	0.21
AT4G27852	AT4G27852.1	0.27	0.64	0.45	0.49	0.00	0.13
AT4G27860	AT4G27860.1,AT4G27860.2	48.56	77.46	50.80	69.20	66.91	79.27
AT4G27870	AT4G27870.1	15.61	18.97	15.34	13.36	11.56	12.18
AT4G27875	AT4G27875.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27880	AT4G27880.1	19.03	22.72	14.84	11.12	10.82	10.22
AT4G27885	AT4G27885.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27890	AT4G27890.1	8.96	12.20	5.58	2.83	2.28	4.88
AT4G27900	AT4G27900.1,AT4G27900.2	9.51	8.43	10.32	10.22	8.34	9.59
AT4G27910	AT4G27910.1	6.36	5.48	6.37	5.13	6.25	5.45
AT4G27920	AT4G27920.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27930	AT4G27930.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G27940	AT4G27940.1	5.66	10.29	5.18	9.38	6.48	5.82
AT4G27950	AT4G27950.1	6.16	6.98	7.88	12.30	7.85	10.73
AT4G27960	AT4G27960.1,AT4G27960.2	120.00	137.53	185.84	146.45	116.32	121.43
AT4G27970	AT4G27970.1	5.25	5.18	4.35	5.64	6.24	3.79
AT4G27980	AT4G27980.1	0.07	0.00	0.00	0.35	0.48	0.85
AT4G27990	AT4G27990.1	13.75	19.13	13.50	8.77	11.37	8.01
AT4G28000	AT4G28000.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28005	AT4G28005.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28010	AT4G28010.1	1.39	1.15	1.02	1.69	1.07	1.94
AT4G28020	AT4G28020.1	8.11	4.75	8.52	3.61	4.19	2.74
AT4G28025	AT4G28025.1,AT4G28025.2	24.41	36.05	32.82	17.65	17.38	22.81
AT4G28030	AT4G28030.1,AT4G28030.2	21.03	26.57	22.00	9.02	10.04	11.83
AT4G28040	AT4G28040.1,AT4G28040.2,AT4G28040.3,AT4G28040.4,AT4G28040.5	78.57	116.74	85.27	17.61	26.54	34.43
AT4G28050	AT4G28050.1	14.59	15.72	13.95	15.66	10.27	9.28
AT4G28060	AT4G28060.1	254.93	264.20	253.34	303.38	223.35	277.55
AT4G28068	AT4G28068.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28070	AT4G28070.1,AT4G28070.2	5.30	6.95	7.97	4.61	4.03	5.58
AT4G28080	AT4G28080.1	3.25	3.70	2.75	2.47	3.76	3.91
AT4G28085	AT4G28085.1,AT4G28085.2	22.97	21.87	22.01	15.98	11.59	15.46
AT4G28088	AT4G28088.1	4.23	0.00	0.00	1.47	0.00	0.00
AT4G28090	AT4G28090.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28100	AT4G28100.1	9.51	10.26	2.91	12.33	7.43	8.21
AT4G28110	AT4G28110.1	1.41	3.25	1.79	2.46	1.92	2.51
AT4G28130	AT4G28130.1	0.00	0.00	0.42	0.02	0.02	0.00
AT4G28140	AT4G28140.1	0.96	0.00	0.17	0.00	0.26	0.00
AT4G28150	AT4G28150.1,AT4G28150.2	4.03	7.82	6.33	1.80	4.07	2.48
AT4G28160	AT4G28160.1	0.00	0.00	0.84	0.50	0.00	0.00
AT4G28162	AT4G28162.1	0.07	0.52	0.00	0.00	2.16	1.22
AT4G28170	AT4G28170.1	0.63	2.43	1.98	2.56	1.07	0.30
AT4G28180	AT4G28180.1	12.58	10.10	11.08	11.74	13.59	11.66
AT4G28181	AT4G28181.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28190	AT4G28190.1,AT4G28190.2	12.99	10.54	13.26	10.09	10.53	9.91
AT4G28200	AT4G28200.1	19.50	20.90	19.46	26.77	19.60	19.73
AT4G28210	AT4G28210.1	12.41	12.98	10.85	12.48	14.12	14.76
AT4G28220	AT4G28220.1	11.32	9.16	8.25	5.99	8.59	5.80
AT4G28230	AT4G28230.1	14.27	12.35	10.28	14.16	16.05	12.91
AT4G28240	AT4G28240.1	101.71	146.78	127.88	37.05	40.44	46.36
AT4G28250	AT4G28250.1,AT4G28250.2	48.51	107.42	51.08	292.36	199.66	231.03
AT4G28260	AT4G28260.1,AT4G28260.2	56.56	67.92	56.92	25.83	33.64	32.67
AT4G28270	AT4G28270.1	48.52	60.68	64.01	11.87	19.08	17.49
AT4G28280	AT4G28280.1,AT4G28280.2	0.35	1.70	0.10	0.00	0.00	0.60
AT4G28290	AT4G28290.1	12.47	24.53	22.12	8.61	5.26	16.46
AT4G28300	AT4G28300.1,AT4G28300.2	90.13	88.61	89.78	33.98	41.01	39.56
AT4G28310	AT4G28310.1	14.69	17.12	15.64	29.26	22.52	23.98
AT4G28320	AT4G28320.1	4.36	3.49	3.20	5.69	5.91	6.35
AT4G28330	AT4G28330.1	1.89	2.44	3.85	3.15	2.85	2.03
AT4G28340	AT4G28340.1	0.00	0.26	0.16	0.02	0.57	0.00
AT4G28350	AT4G28350.1	2.71	3.12	3.09	0.75	1.12	1.20
AT4G28360	AT4G28360.1	40.24	36.21	35.98	49.83	33.02	28.64
AT4G28362	AT4G28362.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28365	AT4G28365.1	0.00	0.00	0.00	0.19	0.37	0.22
AT4G28370	AT4G28370.1	8.74	8.96	8.15	7.97	8.84	8.14
AT4G28380	AT4G28380.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28390	AT4G28390.1	9.96	13.24	10.46	7.72	7.04	7.52
AT4G28395	AT4G28395.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28397	AT4G28397.1,AT4G28397.2	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28400	AT4G28400.1	34.51	40.02	36.42	31.60	36.45	35.76
AT4G28405	AT4G28405.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28410	AT4G28410.1	16.63	10.51	13.91	10.70	9.88	10.52
AT4G28420	AT4G28420.1,AT4G28420.2	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28430	AT4G28430.1	5.07	6.54	3.91	9.23	7.26	5.96
AT4G28440	AT4G28440.1	67.78	71.89	70.34	100.78	75.99	86.76
AT4G28450	AT4G28450.1	14.88	15.74	16.04	28.28	20.86	23.29
AT4G28460	AT4G28460.1	0.65	0.00	1.25	0.74	0.00	0.00
AT4G28470	AT4G28470.1	21.22	18.92	19.45	26.66	21.71	20.20
AT4G28480	AT4G28480.1,AT4G28480.2	35.73	42.96	38.53	55.07	36.65	43.52
AT4G28485	AT4G28485.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28490	AT4G28490.1	2.78	2.10	1.62	4.10	4.06	3.17
AT4G28500	AT4G28500.1	3.45	3.15	3.70	1.57	3.34	2.43
AT4G28510	AT4G28510.1	41.08	38.20	37.51	52.63	42.33	43.86
AT4G28520	AT4G28520.1,AT4G28520.2,AT4G28520.3,AT4G28520.4	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28530	AT4G28530.1,AT4G28530.2	13.48	11.22	13.40	8.29	13.64	8.45
AT4G28540	AT4G28540.1	58.10	59.38	70.32	64.41	65.95	66.85
AT4G28550	AT4G28550.1	10.42	18.17	17.85	8.56	11.47	9.67
AT4G28556	AT4G28556.1	0.06	0.00	0.00	0.29	0.04	0.00
AT4G28560	AT4G28560.1	0.42	0.00	0.64	0.48	0.27	0.54
AT4G28564	AT4G28564.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28570	AT4G28570.1	14.59	13.65	14.72	14.48	14.28	13.65
AT4G28580	AT4G28580.1	0.00	0.00	0.00	0.10	0.00	0.00
AT4G28590	AT4G28590.1	1.91	2.31	2.11	2.31	2.89	1.57
AT4G28600	AT4G28600.1	14.10	15.94	10.99	16.11	15.68	18.10
AT4G28610	AT4G28610.1	38.27	42.18	43.99	28.02	31.39	31.65
AT4G28620	AT4G28620.1	0.35	0.52	0.49	0.40	0.36	0.69
AT4G28630	AT4G28630.1	3.57	5.73	3.50	6.45	3.85	3.96
AT4G28640	AT4G28640.1,AT4G28640.2,AT4G28640.3	8.23	5.44	10.75	9.60	7.83	6.89
AT4G28650	AT4G28650.1	15.39	12.99	12.43	10.35	9.24	8.31
AT4G28652	AT4G28652.1	0.00	0.00	1.67	0.00	0.00	0.17
AT4G28660	AT4G28660.1,AT4G28660.2	8.37	10.60	6.26	19.34	22.62	24.60
AT4G28670	AT4G28670.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28680	AT4G28680.1,AT4G28680.2,AT4G28680.3,AT4G28680.4	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28690	AT4G28690.1	1.11	1.89	1.65	1.17	1.58	2.24
AT4G28700	AT4G28700.1	0.00	0.00	0.00	0.10	0.00	0.00
AT4G28703	AT4G28703.1	4.62	6.45	8.42	2.79	3.34	4.93
AT4G28706	AT4G28706.1,AT4G28706.2,AT4G28706.3,AT4G28706.4	10.53	10.11	9.33	10.42	12.02	7.96
AT4G28710	AT4G28710.1	15.09	9.47	14.31	11.47	12.55	11.47
AT4G28720	AT4G28720.1	2.75	2.39	4.66	2.99	2.99	1.97
AT4G28730	AT4G28730.1	12.60	16.69	14.18	19.21	14.46	16.43
AT4G28740	AT4G28740.1	2.16	11.23	3.94	7.67	10.35	11.11
AT4G28750	AT4G28750.1	9.71	11.42	15.61	13.97	14.63	23.40
AT4G28760	AT4G28760.1,AT4G28760.2	11.25	13.12	11.64	10.86	9.72	10.26
AT4G28770	AT4G28770.1,AT4G28770.2	55.16	64.75	73.86	61.23	50.74	58.90
AT4G28775	AT4G28775.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28780	AT4G28780.1	0.00	0.26	0.18	0.17	0.13	0.08
AT4G28790	AT4G28790.1,AT4G28790.2	2.98	1.49	4.56	5.02	4.81	4.73
AT4G28800	AT4G28800.1	0.25	0.28	0.41	0.33	0.11	0.00
AT4G28811	AT4G28811.1	0.00	0.00	0.12	0.00	0.00	0.00
AT4G28815	AT4G28815.1	0.00	0.00	0.00	0.00	0.11	0.00
AT4G28820	AT4G28820.1,AT4G28820.2	13.87	13.76	14.45	9.73	11.24	11.33
AT4G28830	AT4G28830.1,AT4G28830.2	19.09	29.91	27.83	16.63	20.59	15.44
AT4G28840	AT4G28840.1	6.08	4.71	3.95	2.77	3.19	3.48
AT4G28850	AT4G28850.1	0.16	0.14	0.10	1.23	0.64	0.75
AT4G28860	AT4G28860.1,AT4G28860.2	40.49	47.25	42.42	26.16	29.12	25.52
AT4G28870	AT4G28870.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28880	AT4G28880.1	112.46	115.59	127.76	60.13	72.69	72.50
AT4G28890	AT4G28890.1	15.29	13.73	13.60	16.77	16.11	17.41
AT4G28900	AT4G28900.1	1.48	0.83	1.25	0.67	1.14	1.04
AT4G28910	AT4G28910.1,AT4G28910.2,AT4G28910.3	50.48	49.28	46.00	42.74	38.24	36.60
AT4G28915	AT4G28915.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28920	AT4G28920.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28930	AT4G28930.1	1.96	0.23	0.00	1.31	0.63	3.43
AT4G28940	AT4G28940.1	75.33	107.74	69.04	143.00	95.57	145.00
AT4G28950	AT4G28950.1	5.45	5.79	3.75	9.08	8.05	6.07
AT4G28960	AT4G28960.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28970	AT4G28970.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G28980	AT4G28980.1,AT4G28980.2	23.12	19.81	21.50	18.40	19.73	18.97
AT4G28990	AT4G28990.1,AT4G28990.2	12.54	6.90	10.50	11.80	8.61	6.98
AT4G29000	AT4G29000.1	4.92	3.79	5.04	3.47	4.48	4.01
AT4G29010	AT4G29010.1	66.66	62.03	72.14	60.07	57.59	55.90
AT4G29020	AT4G29020.1,AT4G29020.2	29.67	27.63	29.15	43.07	28.98	25.24
AT4G29030	AT4G29030.1	2.16	0.78	1.42	2.43	0.63	0.32
AT4G29033	AT4G29033.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29035	AT4G29035.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29040	AT4G29040.1	131.02	128.82	129.91	132.28	116.25	117.59
AT4G29050	AT4G29050.1	1.64	0.27	2.67	0.07	0.48	0.14
AT4G29060	AT4G29060.1,AT4G29060.2	14.41	18.93	12.89	15.04	15.61	15.19
AT4G29070	AT4G29070.1,AT4G29070.2	4.95	14.09	5.50	8.45	7.42	11.78
AT4G29080	AT4G29080.1	62.42	73.88	59.41	63.28	64.81	56.12
AT4G29090	AT4G29090.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29100	AT4G29100.1	41.73	44.52	32.31	41.63	44.98	42.37
AT4G29103	AT4G29103.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29110	AT4G29110.1	7.33	8.35	9.82	5.15	8.01	7.47
AT4G29120	AT4G29120.1	21.08	21.96	23.55	17.01	17.45	23.26
AT4G29130	AT4G29130.1	53.97	59.80	55.15	55.20	47.46	52.32
AT4G29140	AT4G29140.1	10.78	8.97	8.66	14.20	12.62	10.58
AT4G29150	AT4G29150.1	0.15	0.71	0.32	0.14	0.00	0.47
AT4G29160	AT4G29160.1,AT4G29160.2,AT4G29160.3	110.73	126.34	111.02	96.43	107.26	110.58
AT4G29170	AT4G29170.1,AT4G29170.2	3.85	3.57	2.52	4.97	5.64	3.80
AT4G29180	AT4G29180.1,AT4G29180.2	5.23	3.87	4.72	4.11	4.72	4.54
AT4G29190	AT4G29190.1	25.22	30.63	25.64	9.21	13.49	7.31
AT4G29200	AT4G29200.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29210	AT4G29210.1,AT4G29210.2	27.11	38.27	26.76	25.16	21.89	19.40
AT4G29220	AT4G29220.1	35.05	36.22	39.15	63.86	44.57	57.16
AT4G29230	AT4G29230.1	4.53	5.75	3.87	6.64	5.65	5.90
AT4G29240	AT4G29240.1	0.86	2.01	1.13	3.05	2.67	2.46
AT4G29250	AT4G29250.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29260	AT4G29260.1	51.95	45.06	50.55	34.90	32.89	39.39
AT4G29270	AT4G29270.1	115.61	162.55	115.94	250.91	249.73	235.93
AT4G29273	AT4G29273.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29276	AT4G29276.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29280	AT4G29280.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29281	AT4G29281.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29283	AT4G29283.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29285	AT4G29285.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29290	AT4G29290.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29300	AT4G29300.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29305	AT4G29305.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29310	AT4G29310.1	8.37	11.21	9.27	10.14	8.93	8.19
AT4G29330	AT4G29330.1	35.14	33.80	34.80	34.47	29.10	29.36
AT4G29340	AT4G29340.1	8.72	17.76	5.71	10.18	9.00	14.71
AT4G29350	AT4G29350.1	967.43	1034.27	1114.52	871.70	830.81	995.73
AT4G29360	AT4G29360.1,AT4G29360.2	6.14	5.74	5.49	10.15	9.48	5.35
AT4G29370	AT4G29370.1	0.00	0.09	0.21	0.24	0.28	0.00
AT4G29380	AT4G29380.1	14.69	16.92	13.86	7.21	9.13	9.68
AT4G29390	AT4G29390.1	386.34	362.10	430.67	711.22	500.56	597.11
AT4G29400	AT4G29400.1	1.73	2.58	0.97	4.20	3.95	7.05
AT4G29410	AT4G29410.1,AT4G29410.2	235.83	197.44	204.04	298.12	208.17	219.95
AT4G29415	AT4G29415.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29420	AT4G29420.1	6.14	10.00	8.40	6.21	4.48	4.51
AT4G29430	AT4G29430.1	26.68	42.28	46.31	73.81	68.62	60.30
AT4G29440	AT4G29440.1,AT4G29440.2	4.76	3.84	3.74	5.05	6.18	6.06
AT4G29450	AT4G29450.1	0.22	0.00	0.21	0.00	0.04	0.00
AT4G29460	AT4G29460.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29470	AT4G29470.1	0.46	0.00	0.39	0.13	0.00	0.14
AT4G29480	AT4G29480.1	241.39	236.74	262.42	333.29	269.73	310.52
AT4G29490	AT4G29490.1	25.16	25.94	31.52	27.17	26.77	29.28
AT4G29510	AT4G29510.1	20.46	17.95	20.70	33.92	25.01	24.22
AT4G29520	AT4G29520.1	33.08	38.92	38.41	81.43	59.24	66.25
AT4G29530	AT4G29530.1	7.85	6.37	8.73	3.47	6.51	6.23
AT4G29540	AT4G29540.1,AT4G29540.2	2.12	2.15	1.24	3.09	3.15	2.53
AT4G29548	AT4G29548.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29550	AT4G29550.1	2.02	0.78	1.52	1.10	1.16	0.91
AT4G29560	AT4G29560.1	0.91	1.51	1.63	1.33	1.24	1.09
AT4G29570	AT4G29570.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29580	AT4G29580.1,AT4G29580.2	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29590	AT4G29590.1	7.17	9.07	9.56	11.14	10.24	11.51
AT4G29600	AT4G29600.1	0.00	0.00	0.00	0.00	0.11	0.00
AT4G29610	AT4G29610.1	0.57	0.00	1.22	0.45	1.53	1.81
AT4G29620	AT4G29620.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29630	AT4G29630.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29640	AT4G29640.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29650	AT4G29650.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29654	AT4G29654.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29658	AT4G29658.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29660	AT4G29660.1	23.85	26.08	24.21	28.47	22.12	28.88
AT4G29670	AT4G29670.1,AT4G29670.2	13.48	13.66	9.07	18.79	14.86	15.18
AT4G29680	AT4G29680.1	21.41	20.26	15.76	34.03	24.36	21.90
AT4G29690	AT4G29690.1	23.82	14.86	17.95	20.17	12.93	10.98
AT4G29700	AT4G29700.1	40.66	45.73	32.08	65.61	63.91	67.71
AT4G29710	AT4G29710.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29720	AT4G29720.1	34.00	29.75	26.26	34.47	31.44	26.76
AT4G29730	AT4G29730.1	3.35	4.36	3.91	5.78	3.43	3.00
AT4G29735	AT4G29735.1,AT4G29735.2	129.55	135.56	149.36	150.50	132.40	155.87
AT4G29740	AT4G29740.1,AT4G29740.2	10.31	25.42	15.69	16.68	20.94	20.40
AT4G29750	AT4G29750.1	8.86	10.45	9.23	7.83	7.84	8.17
AT4G29760	AT4G29760.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29770	AT4G29770.1,AT4G29770.2	0.00	0.05	0.00	0.00	0.17	0.00
AT4G29780	AT4G29780.1	5.17	19.20	7.30	6.91	8.41	5.53
AT4G29790	AT4G29790.1	6.48	10.12	9.28	9.17	9.27	7.96
AT4G29800	AT4G29800.1,AT4G29800.2	11.62	14.61	10.14	12.89	12.31	19.18
AT4G29810	AT4G29810.1,AT4G29810.2,AT4G29810.3	32.36	35.42	30.52	37.77	29.14	35.76
AT4G29820	AT4G29820.1	11.45	14.14	14.28	10.52	11.26	8.69
AT4G29830	AT4G29830.1	27.13	24.92	34.32	32.92	30.92	37.83
AT4G29840	AT4G29840.1	54.00	45.92	47.41	46.10	38.24	34.48
AT4G29850	AT4G29850.1	6.79	1.86	8.59	6.14	5.12	5.93
AT4G29860	AT4G29860.1	5.18	5.09	6.46	3.63	3.95	4.40
AT4G29870	AT4G29870.1	67.01	77.49	64.22	63.55	54.99	51.27
AT4G29880	AT4G29880.1	0.40	0.00	0.28	0.39	0.34	0.54
AT4G29890	AT4G29890.1	9.98	11.73	14.22	7.96	11.37	7.21
AT4G29900	AT4G29900.1	20.15	21.11	24.74	30.46	25.24	26.95
AT4G29905	AT4G29905.1	352.53	351.02	426.43	84.25	191.59	178.89
AT4G29910	AT4G29910.1	9.93	6.14	7.77	5.12	4.46	5.52
AT4G29920	AT4G29920.1	4.99	4.15	4.19	4.92	5.47	4.63
AT4G29930	AT4G29930.1,AT4G29930.2,AT4G29930.3,AT4G29930.4	6.78	28.77	8.40	33.30	35.90	36.99
AT4G29940	AT4G29940.1,AT4G29940.2	8.25	8.06	6.71	7.59	6.62	6.13
AT4G29950	AT4G29950.1,AT4G29950.2	49.12	58.16	54.78	29.68	32.89	33.60
AT4G29960	AT4G29960.1	30.52	34.01	35.23	31.93	27.21	27.90
AT4G29970	AT4G29970.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G29980	AT4G29980.1	0.00	0.00	0.00	0.00	0.00	0.89
AT4G29990	AT4G29990.1	0.63	1.19	1.32	1.60	1.25	0.50
AT4G30000	AT4G30000.1,AT4G30000.2	4.03	2.57	2.74	2.82	2.33	3.95
AT4G30010	AT4G30010.1	571.46	610.89	792.31	658.12	602.85	679.86
AT4G30020	AT4G30020.1	14.00	15.62	12.59	33.36	27.53	24.62
AT4G30030	AT4G30030.1	0.00	0.10	0.00	0.00	0.17	0.00
AT4G30040	AT4G30040.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G30050	AT4G30050.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G30060	AT4G30060.1	14.20	12.34	12.94	18.25	15.96	15.67
AT4G30064	AT4G30064.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G30067	AT4G30067.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G30070	AT4G30070.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G30072	AT4G30072.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G30074	AT4G30074.1	0.00	0.00	0.00	0.00	0.00	0.00
AT4G30080	AT4G30080.1	8.99	9.71	8.55	10.37	9.84	8.85
AT4G30090	AT4G30090.1	1.02	0.28	1.20	0.83	0.40	0.94
AT4G30097	AT4G30097.1	32.90	0.00	0.00	0.00	0.00	0.00
AT4G30100	AT4G30100.1	15.88	18.04	18.84	18.06	17.97	17.53
AT4G30110	AT4G30110.1	12.23	10.36	8.70	7.48	5.79	4.93
AT4G30120	AT4G30120.1	2.27	3.88	3.62	7.79	3.84	5.32
AT4G30130	AT4G30130.1	1.30	0.55	0.61	1.13	1.01	0.89
AT4G30140	AT4G30140.1	14.54	7.98	22.20	11.31	20.12	11.21
AT4G30150	AT4G30150.1	3.60	3.83	3.47	5.27	4.40	4.30
AT4G30160	AT4G30160.1,AT4G30160.2	36.09	31.75	27.98	30.79	26.87	27.87
AT4G30170	AT4G30170.1	671.07	454.63	769.00	310.67	430.70	373.58
AT4G30180	AT4G30180.1	5.82	4.69	3.26	5.49	0.86	6.59
AT4G30190	AT4G30190.1,AT4G30190.2	336.39	339.04	344.19	508.81	324.07	473.01
AT4G30200	AT4G30200.1,AT4G30200.2,AT4G30200.3,AT4G30200.4	56.09	78.26	58.83	44.39	45.62	47.97
AT4G30210	AT4G30210.1,AT4G30210.2	45.09	62.67	44.01	65.82	48.10	52.10
AT4G30220	AT4G30220.1,AT4G30220.2	127.27	129.99	152.91	286.75	185.43	216.54
AT4G30230	AT4G30230.1	0.02	0.81	0.00	1.74	0.84	1.30
